Date,Price_nom,Div_nom,Earn_nom,Yield_10yr,CPI,Stk_ret,Bnd_ret,Div_yield
1989-01-31,285.4,9.81333,24.16,9.09,121.1,0.035145669077757624,0.008564365709958555,0.035491247739602175
1989-02-28,294.0,9.89667,24.56,9.17,121.6,0.03302285388927828,0.002204810356232212,0.03467648913805186
1989-03-31,292.7,10.01,24.96,9.36,122.3,-0.0015844671201815652,-0.004608398892556487,0.03404761904761905
1989-04-30,302.3,10.0867,25.0467,9.18,123.1,0.03566982689898657,0.01889083469059205,0.03446088144858217
1989-05-31,313.9,10.1933,25.1333,8.86,123.8,0.04118240710111354,0.027909819912899314,0.03371915315911347
1989-06-30,323.7,10.37,25.22,8.28,124.1,0.033973133694382485,0.04533853667819998,0.03303599872570882
1989-07-31,331.9,10.4233,24.71,8.02,124.4,0.028015472144990117,0.023992463579034506,0.032200494284831634
1989-08-31,346.6,10.5467,24.2,8.11,124.6,0.04693851059556109,0.0004710117158737148,0.031776739981922264
1989-09-30,347.3,10.73,23.69,8.19,125.0,0.004599442200422965,0.0012240667784186865,0.030957876514714367
1989-10-31,347.4,10.7967,23.4267,8.01,125.6,0.0028785632018426544,0.018592265937420915,0.031087532392744022
1989-11-30,340.2,10.9233,23.1633,7.87,125.9,-0.018105138169257295,0.015842311437033185,0.03144300518134715
1989-12-31,348.6,11.06,22.87,7.84,126.1,0.02740054869684516,0.008350121480529271,0.03251028806584362
1990-01-31,339.97,11.14,22.49,8.21,127.4,-0.022093134442532025,-0.0181591250400871,0.03195639701663798
1990-02-28,330.45,11.23,22.08,8.47,128.0,-0.025249776941102753,-0.01040017086212508,0.033032326381739564
1990-03-31,338.46,11.32,21.67,8.59,128.7,0.02709436626822015,-0.0010051193241482625,0.03425631714328946
1990-04-30,338.18,11.4367,21.5333,8.79,128.9,0.0019885904784415764,-0.006000614594639853,0.03379040359274361
1990-05-31,350.25,11.5533,21.3967,8.76,129.2,0.038537982731090104,0.008981795953969529,0.03416316754391153
1990-06-30,360.39,11.66,21.26,8.48,129.9,0.031724958363074096,0.025319334103524938,0.03329050678087081
1990-07-31,360.03,11.7267,21.42,8.47,130.4,0.0017126585088376167,0.007459771105744029,0.03253891617414468
1990-08-31,330.75,11.7833,21.58,8.75,131.6,-0.07859916766195396,-0.011281716906673123,0.03272866150043052
1990-09-30,315.41,11.83,21.74,8.89,132.7,-0.04339884101788849,-0.001970112286967751,0.03576719576719577
1990-10-31,307.12,11.9267,21.6067,8.72,133.5,-0.023132140177335336,0.018114461879475963,0.037813322342348056
1990-11-30,315.29,12.0133,21.4733,8.39,133.8,0.029861644742554594,0.028641945083266673,0.03911598072414691
1990-12-31,328.75,12.09,21.34,8.08,133.8,0.04588632687367178,0.02735717802347004,0.03834565003647435
1991-01-31,325.49,12.1067,21.1833,8.09,134.6,-0.006847477820025261,0.005831255438136562,0.036826463878327
1991-02-28,362.26,12.1133,21.0267,7.85,134.8,0.1160694388972523,0.022633623049821416,0.03721558265998955
1991-03-31,372.28,12.11,20.94,8.11,135.0,0.03044544434016072,-0.010953746076923787,0.03342902887428918
1991-04-30,379.68,12.13,20.3633,8.04,135.2,0.022592761720568788,0.011183994165337108,0.032583002041474164
1991-05-31,377.99,12.14,19.8567,8.07,135.6,-0.0017865922180081428,0.004468669634820621,0.03197429414243574
1991-06-30,378.29,12.15,19.41,8.28,136.0,0.003472314082383132,-0.007356268154722789,0.03214370750548956
1991-07-31,380.23,12.1933,18.84,8.27,136.2,0.007814397243737004,0.0073107806165206846,0.03223267863279495
1991-08-31,389.4,12.2367,18.33,7.9,136.6,0.026798845435657137,0.03145454012404403,0.0321823633064198
1991-09-30,387.2,12.28,17.82,7.65,137.2,-0.003021742852251319,0.023310130000279594,0.03153569594247561
1991-10-31,386.88,12.2533,17.2033,7.53,137.4,0.0018107136707989913,0.014343853994883027,0.0316459194214876
1991-11-30,385.92,12.2267,16.5867,7.42,137.8,0.0001522220499035054,0.013605991296878894,0.03160333953680728
1991-12-31,388.51,12.2,15.97,7.09,137.9,0.009345632946379023,0.028938441753739053,0.03161276948590381
1992-01-31,416.08,12.24,16.0467,7.03,138.1,0.07358883941211292,0.009909843391630702,0.03150498056678078
1992-02-29,412.56,12.28,16.1233,7.34,138.6,-0.006000448631673372,-0.015641827463455105,0.02951355508556047
1992-03-31,407.36,12.32,16.19,7.54,139.3,-0.010115700342576472,-0.007710276254693449,0.029862323056040335
1992-04-30,407.41,12.32,16.4833,7.48,139.5,0.0026430348258705827,0.010176386489290312,0.030243519245875882
1992-05-31,414.81,12.32,16.7667,7.39,139.7,0.020683504741333403,0.012204912531490919,0.03023980756486095
1992-06-30,408.27,12.32,17.05,7.26,140.2,-0.013291225701727027,0.014932324220888304,0.02970034473614426
1992-07-31,415.05,12.3433,17.38,6.84,140.5,0.019126088944407815,0.03541150890943734,0.030233179023685306
1992-08-31,417.93,12.3667,17.71,6.59,140.9,0.009421896960205567,0.023324517443471526,0.029795687266594383
1992-09-30,418.48,12.4,18.04,6.42,141.3,0.0037885132278931977,0.01752941294351129,0.02967004043739382
1992-10-31,412.5,12.3867,18.39,6.59,141.8,-0.011823205410055548,-0.006902139147491937,0.029599264003058685
1992-11-30,422.84,12.3833,18.74,6.87,142.0,0.027568343434343445,-0.014342332492240706,0.030020121212121213
1992-12-31,435.64,12.39,19.09,6.77,141.9,0.032713319458897105,0.012611551710119961,0.029301863589064423
1993-01-31,435.23,12.4133,19.34,6.6,142.6,0.001433389189851031,0.01756930338832463,0.028494399045083097
1993-02-28,441.7,12.4467,19.59,6.26,143.1,0.01724886841440143,0.02991701784446521,0.028597982675826573
1993-03-31,450.16,12.48,19.84,5.98,143.6,0.02150781073126562,0.025579615369921038,0.02825447136065203
1993-04-30,443.08,12.4933,19.67,5.97,144.0,-0.01341498948522013,0.005584473913529564,0.027753021148036253
1993-05-31,445.25,12.5067,19.5,6.04,144.2,0.007249763022479039,-0.0002683595505567071,0.02822673106436761
1993-06-30,448.06,12.52,19.33,5.96,144.4,0.008654314055773993,0.010763718115495813,0.028119034250421112
1993-07-31,447.29,12.52,19.69,5.81,144.4,0.0006100373461888076,0.015910075648239097,0.02794268624737758
1993-08-31,454.13,12.52,20.05,5.68,144.8,0.01762465812634595,0.014374092981617625,0.027990788973596546
1993-09-30,459.24,12.52,20.41,5.36,145.1,0.013549717775380055,0.028749644669330943,0.02756919824719794
1993-10-31,463.9,12.54,20.9,5.33,145.7,0.012422698371221896,0.006626445810627324,0.027305983799320616
1993-11-30,462.89,12.56,21.39,5.72,145.8,7.90400229935262e-05,-0.0245780600331873,0.02707480060357836
1993-12-31,465.95,12.58,21.89,5.77,145.8,0.008875398762845155,0.0009477601302330108,0.02717708310829787
1994-01-31,472.99,12.6233,22.1567,5.75,146.2,0.017366545051328952,0.006166406147408265,0.0270915334263333
1994-02-28,471.58,12.6667,22.4333,5.97,146.7,-0.0007493639752778058,-0.011449927062180398,0.026780058775026958
1994-03-31,463.81,12.71,22.71,6.48,147.2,-0.014230529991376417,-0.031643925016488605,0.026951948767971502
1994-04-30,447.23,12.7533,23.54,6.97,147.4,-0.033455994911709475,-0.029026731014829887,0.027496819818460146
1994-05-31,450.9,12.7967,24.37,7.18,147.5,0.010590505258293526,-0.008917326561697747,0.028613241508843323
1994-06-30,454.83,12.84,25.2,7.1,148.0,0.01108893324462179,0.011357478973083035,0.028476380572188955
1994-07-31,451.4,12.87,25.91,7.3,148.4,-0.005183255282193433,-0.008047191135430953,0.02829628652463558
1994-08-31,464.24,12.9,26.62,7.24,149.0,0.03082631812140013,0.010034064727754588,0.02857775808595481
1994-09-30,466.96,12.92,27.33,7.46,149.4,0.008178241139640274,-0.009205858434599534,0.027830432534895744
1994-10-31,463.81,13.0133,28.42,7.74,149.5,-0.004423415995659763,-0.012897143283893686,0.027868125749528867
1994-11-30,461.01,13.0967,29.51,7.96,149.7,-0.00368385402068383,-0.008480580357088208,0.02823720920204394
1994-12-31,455.19,13.17,30.6,7.81,149.7,-0.010243812498644256,0.01650213427345304,0.02856771002798204
1995-01-31,465.25,13.18,31.25,7.78,150.3,0.02451357308669655,0.008308912441627792,0.02895494189239658
1995-02-28,481.92,13.18,31.9,7.47,150.9,0.03819093677234475,0.027457654881752003,0.02832885545405696
1995-03-31,493.15,13.17,32.55,7.2,151.4,0.025579971779548405,0.024709420367701407,0.027328187250996016
1995-04-30,507.91,13.2433,33.1767,7.06,151.9,0.032167917131366464,0.01556283074773157,0.026854506742370474
1995-05-31,523.81,13.3067,33.8033,6.63,152.2,0.03348800312391287,0.036253481044381086,0.026198932881809765
1995-06-30,539.35,13.36,34.43,6.17,152.5,0.03179269837027432,0.03875511294788647,0.025505431358698767
1995-07-31,557.37,13.44,34.68,6.28,152.5,0.03548716047093725,-0.0029419451878512914,0.024918883841661257
1995-08-31,559.11,13.51,34.93,6.49,152.9,0.005141707184336042,-0.00992913447260213,0.024238835961748927
1995-09-30,578.77,13.58,35.18,6.2,153.2,0.037187077080836684,0.026275120503723493,0.02428860152742752
1995-10-31,582.92,13.65,34.7733,6.04,153.7,0.009135753408089586,0.01671058301927708,0.023584498159890804
1995-11-30,595.53,13.72,34.3667,5.93,153.6,0.023593860792790355,0.012974338008221231,0.023536677417141293
1995-12-31,614.57,13.79,33.96,5.71,153.5,0.03390117486384692,0.021131318166493607,0.02315584437391903
1996-01-31,614.42,13.8933,33.9867,5.65,154.4,0.0016398050669572672,0.009101460225604097,0.02260653790455115
1996-02-29,649.54,13.9967,34.0133,5.81,154.9,0.059057959810336014,-0.007221600816461837,0.02278034569187201
1996-03-31,647.07,14.1,34.04,6.27,155.7,-0.00199371863164699,-0.028516723661968335,0.02170767004341534
1996-04-30,647.17,14.1567,34.33,6.51,156.3,0.0019777226575175,-0.012066435782406515,0.021878158468171913
1996-05-31,661.23,14.2133,34.62,6.74,156.6,0.02355554439585683,-0.010989019942868605,0.021962235579523155
1996-06-30,668.5,14.27,34.91,6.91,156.7,0.012793077547399001,-0.006473239868295844,0.021580992997897855
1996-07-31,644.07,14.4,35.2733,6.87,157.0,-0.03474943904263261,0.008394356160835503,0.021540762902019447
1996-08-31,662.68,14.53,35.6367,6.64,157.3,0.030774346473726677,0.021886512455773444,0.022559659664322197
1996-09-30,674.88,14.66,36.0,6.83,157.8,0.02025361662743208,-0.008003662792826605,0.022122291301985876
1996-10-31,701.46,14.74,36.91,6.53,158.3,0.04120485617196157,0.026935359787698232,0.02184091986723566
1996-11-30,735.67,14.82,37.82,6.2,158.6,0.05053032247027622,0.029206114760949475,0.02112736292874861
1996-12-31,743.25,14.9,38.73,6.3,158.6,0.011991336695348132,-0.0021893956198542064,0.020253646335993043
1997-01-31,766.22,14.9533,39.2333,6.58,159.1,0.03258137683596818,-0.014835759587548791,0.0201188025563404
1997-02-28,798.39,15.0067,39.7367,6.42,159.6,0.043617444511149905,0.01680407955987917,0.019585367126934823
1997-03-31,792.16,15.06,40.24,6.69,160.0,-0.006231290472075046,-0.013931499660416402,0.018862961710442265
1997-04-30,763.93,15.0933,40.3433,6.89,160.2,-0.034048961068470995,-0.008629530961283383,0.01905334780852353
1997-05-31,833.09,15.1267,40.4467,6.71,160.1,0.09218195166223775,0.01830994208225123,0.019801159792127553
1997-06-30,876.29,15.16,40.55,6.49,160.3,0.05337158450267476,0.02115978876924851,0.018197313615575746
1997-07-31,925.29,15.2167,40.58,6.22,160.5,0.05736463765800526,0.024807063828172105,0.017364913441897088
1997-08-31,927.24,15.2733,40.61,6.3,160.8,0.0034829891169256832,-0.0007306683441925532,0.016506500664656486
1997-09-30,937.02,15.33,40.64,6.21,161.2,0.011925175790518106,0.011624978933433283,0.01653293645658082
1997-10-31,951.16,15.3867,40.3333,6.03,161.6,0.01645880023905577,0.018185302322809793,0.01642088749439713
1997-11-30,938.92,15.4433,40.0267,5.88,161.5,-0.011515474087780642,0.01592886387239867,0.016236279910845707
1997-12-31,962.37,15.5,39.72,5.81,161.3,0.02635119783013118,0.00994061075412267,0.01650832871810165
1998-01-31,963.36,15.55,39.66,5.54,161.6,0.002375212582825137,0.024907505747248315,0.016158026538649378
1998-02-28,1023.74,15.6,39.6,5.57,161.9,0.06402590931738916,0.0022633039918398268,0.01619332336821126
1998-03-31,1076.83,15.64,39.54,5.65,162.2,0.05313198012516196,-0.0014237994137733523,0.015277316506144138
1998-04-30,1112.2,15.75,39.35,5.64,162.5,0.034065265640816245,0.00533486816639539,0.014626264127113844
1998-05-31,1108.42,15.85,39.16,5.65,162.8,-0.002211083138524139,0.003838830405915372,0.01425103398669304
1998-06-30,1108.39,15.95,38.97,5.5,163.0,0.0011720887990713802,0.015828696649809126,0.01438985222208188
1998-07-31,1156.58,16.0167,38.6767,5.46,163.2,0.04468167792924849,0.007474212489827048,0.0144504190763179
1998-08-31,1074.62,16.0833,38.3833,5.34,163.4,-0.0697052733057808,0.013499238628201793,0.013905912258555399
1998-09-30,1020.64,16.14,38.09,4.81,163.6,-0.048980104595112595,0.04539006800249901,0.01501926262306676
1998-10-31,1032.47,16.1667,37.9633,4.53,164.0,0.012910747178241033,0.025903613226701205,0.015839767204891046
1998-11-30,1144.43,16.1833,37.8367,4.83,164.0,0.1097451822651827,-0.019511089262644887,0.015674353734248934
1998-12-31,1190.05,16.2,37.71,4.65,163.9,0.04104226558199264,0.01798686845885822,0.014155518467708815
1999-01-31,1248.77,16.28333333,37.93333333,4.72,164.3,0.05048270614189887,-0.001649849879194365,0.013682898474853999
1999-02-28,1246.58,16.36666667,38.15666667,5.0,164.5,-0.0006615398438730713,-0.017634820069062362,0.01310622986618833
1999-03-31,1281.66,16.45,38.38,5.23,165.0,0.029240669137426734,-0.01338082974401289,0.013196104542026986
1999-04-30,1334.76,16.45,39.26,5.18,166.2,0.04250022106746987,0.0080609319612579,0.012834917216734546
1999-05-31,1332.07,16.45,40.14,5.54,166.2,-0.0009883175002747269,-0.02270200370944131,0.012324312985105937
1999-06-30,1322.55,16.45,41.02,5.9,166.2,-0.006117671493740207,-0.021961263636670836,0.012349200867822261
1999-07-31,1380.99,16.513333333333335,42.0,5.79,166.7,0.0452278636808523,0.01291720629319082,0.012485980366211739
1999-08-31,1327.49,16.576666666666668,42.98,5.94,167.1,-0.03774003512777868,-0.006304809417563728,0.012003466112474869
1999-09-30,1318.17,16.64,43.96,5.92,167.9,-0.005976190655547775,0.006289041173800136,0.012534934349787946
1999-10-31,1300.01,16.656666666666666,45.36333333333334,6.11,168.2,-0.012723658135479043,-0.009026089964770723,0.012636205244138969
1999-11-30,1391.0,16.673333333333332,46.76666666666667,6.03,168.3,0.0710605644913842,0.010799716142374072,0.012825542367622813
1999-12-31,1428.68,16.69,48.17,6.28,168.3,0.0280883057752217,-0.013162486939641838,0.011998562185478075
2000-01-31,1425.59,16.713333333333335,49.09666666666667,6.66,168.8,-0.001187965270195046,-0.021872791310100892,0.011698444251570215
2000-02-29,1388.87,16.736666666666668,50.02333333333333,6.52,169.8,-0.02477940907117593,0.015385438327450762,0.01174016839811353
2000-03-31,1442.21,16.76,50.95,6.26,171.2,0.03941093598872958,0.024071300109578475,0.012067364116151981
2000-04-30,1461.36,16.740000000000002,51.27333333333333,5.99,171.3,0.014245498228413256,0.02483792158939213,0.011607186193411502
2000-05-31,1418.48,16.72,51.59666666666667,6.44,171.5,-0.02838908049123179,-0.02739543868276406,0.01144139705479827
2000-06-30,1461.96,16.7,51.92,6.1,172.4,0.03163362660500435,0.029975877295712383,0.011773165642095764
2000-07-31,1473.0,16.583333333333332,52.51333333333334,6.05,172.8,0.00849677449755415,0.008596398619972412,0.011343219604731546
2000-08-31,1485.46,16.46666666666667,53.10666666666666,5.83,172.8,0.009390510673606522,0.02113382338055314,0.01117899977370446
2000-09-30,1468.05,16.35,53.7,5.8,173.7,-0.010803050906789902,0.0069490133568603785,0.011006691529896464
2000-10-31,1390.14,16.323333333333334,52.46666666666667,5.74,174.0,-0.05214381132946566,0.009153728324791333,0.011119058161052645
2000-11-30,1378.04,16.296666666666667,51.23333333333333,5.72,174.1,-0.007727239302836031,0.006144759158142943,0.011723039885670987
2000-12-31,1330.93,16.27,50.0,5.24,174.0,-0.03320235019786555,0.04105754937932371,0.011806623900612464
2001-01-31,1335.63,16.169999999999998,48.48,5.16,175.1,0.004543815226946579,0.010356959906749896,0.012149399292224233
2001-02-28,1305.75,16.07,46.96,5.1,175.8,-0.021368817212351843,0.008783552825830876,0.012031775267102415
2001-03-31,1185.85,15.97,45.44,4.89,176.2,-0.09080541195992087,0.020354029661524553,0.012230518858893357
2001-04-30,1189.84,15.876666666666665,42.556666666666665,5.14,176.9,0.004480377413294656,-0.015068396687972996,0.01338842742898905
2001-05-31,1270.37,15.783333333333331,39.67333333333333,5.39,177.7,0.06878679299551016,-0.0146425657707272,0.013265088863488648
2001-06-30,1238.71,15.69,36.79,5.28,178.0,-0.023892645449750782,0.01271257347667687,0.012350732463770399
2001-07-31,1204.45,15.706666666666667,33.96333333333333,5.24,177.5,-0.026601150480024427,0.007331207051090249,0.012679857809064806
2001-08-31,1178.5,15.723333333333333,31.136666666666667,4.97,177.5,-0.020457239588378306,0.025013870720122844,0.013054367830406685
2001-09-30,1044.64,15.74,28.31,4.73,178.3,-0.11247206901428353,0.022708749324563904,0.013355960967331354
2001-10-31,1076.59,15.740000000000002,27.103333333333335,4.57,177.7,0.03184031500485007,0.016394777916614478,0.01506739163731046
2001-11-30,1129.68,15.740000000000002,25.896666666666665,4.65,177.4,0.050531461992649795,-0.0025128043500729502,0.014620236115884417
2001-12-31,1144.93,15.74,24.69,5.09,176.7,0.014660493827160614,-0.02982205472655619,0.013933149210395865
2002-01-31,1140.21,15.736666666666668,24.69333333333333,5.04,177.1,-0.002977134943718096,0.0079751942162265,0.013744653967200324
2002-02-28,1100.67,15.733333333333334,24.69666666666667,4.91,177.8,-0.033527936861533214,0.01412500325208077,0.013798627738165193
2002-03-31,1153.79,15.73,24.7,5.28,178.8,0.049452454716975236,-0.024010020084360484,0.014291295301952446
2002-04-30,1111.93,15.833333333333332,25.38,5.21,179.8,-0.03513685814191103,0.009614522283474702,0.013722890069538939
2002-05-31,1079.25,15.936666666666667,26.06,5.16,179.8,-0.028195969570426693,0.00804867605333004,0.01433243699393547
2002-06-30,1014.02,16.04,26.74,4.93,179.9,-0.0592016060535866,0.021910452180916362,0.014862172805188787
2002-07-31,903.59,15.96,27.84,4.65,180.1,-0.10759156624129695,0.025871358000755018,0.01573933452989093
2002-08-31,912.55,15.879999999999999,28.939999999999998,4.26,180.7,0.011380530255240995,0.03481827288559347,0.017574342345532817
2002-09-30,867.81,15.8,30.04,3.87,181.0,-0.047584607236133114,0.035108275303522785,0.017314119774258948
2002-10-31,854.63,15.89,29.223333333333333,3.94,181.3,-0.013661784645640496,-0.002487498734317528,0.018310459662829424
2002-11-30,909.93,15.98,28.406666666666666,4.05,181.3,0.06626454333064213,-0.0056153864265646725,0.018698150076641353
2002-12-31,899.18,16.07,27.59,4.03,180.9,-0.010342370658548816,0.004922954715122607,0.017660699174661787
2003-01-31,895.84,16.119999999999997,28.5,4.05,181.7,-0.0022205416787145493,0.0016904148050065348,0.01792744500544941
2003-02-28,837.03,16.169999999999998,29.41,3.9,183.1,-0.06414370869798192,0.015459494908643512,0.01805009823182711
2003-03-31,846.63,16.22,30.32,3.81,184.2,0.013083959555412195,0.010513211840946557,0.019378039018912104
2003-04-30,890.03,16.203333333333333,31.73,3.96,183.8,0.052856947873070714,-0.008988545053237207,0.019138624113642717
2003-05-31,935.96,16.186666666666667,33.13999999999999,3.57,183.5,0.05312055648561165,0.03534264319961444,0.018186652884359705
2003-06-30,988.0,16.17,34.55,3.33,183.7,0.05704036497286191,0.022920537705704902,0.017276379332450107
2003-07-31,992.54,16.310000000000002,35.89333333333333,3.98,183.9,0.005970816464237361,-0.04968760944973405,0.016508097165991904
2003-08-31,989.53,16.450000000000003,37.236666666666665,4.45,184.6,-0.001651486757880516,-0.03378209973345647,0.016573639349547628
2003-09-30,1019.44,16.59,38.58,4.27,185.2,0.03162359908239276,0.01794615813541034,0.01676553515305246
2003-10-31,1038.73,16.85666666666667,41.96666666666667,4.29,185.0,0.02030008850174836,0.0019019563357922653,0.01653522195192132
2003-11-30,1049.9,17.123333333333335,45.35333333333333,4.3,184.5,0.01212725582629215,0.002712673795837617,0.016484874157224046
2003-12-31,1080.64,17.39,48.74,4.27,184.3,0.030659269136743328,0.005899806648193895,0.016563482236403467
2004-01-31,1132.52,17.6,49.826666666666675,4.15,185.2,0.04936580791629641,0.013087837883668296,0.016286644951140065
2004-02-29,1143.36,17.810000000000002,50.913333333333334,4.08,186.2,0.010882074194421776,0.009011989515111729,0.01572599159396744
2004-03-31,1123.98,18.02,52.0,3.83,187.4,-0.015636661535590846,0.023651060531279855,0.015760565351245454
2004-04-30,1133.36,18.213333333333335,53.38333333333333,4.35,188.0,0.009695704352192802,-0.03804395762525559,0.016204321547833
2004-05-31,1102.78,18.406666666666666,54.76666666666667,4.72,189.1,-0.025628318549367424,-0.025223733748188204,0.01624079433425096
2004-06-30,1132.76,18.6,56.15,4.73,189.7,0.028591378153394187,0.0030732927838885704,0.016866464752715866
2004-07-31,1105.85,18.78666666666667,56.69,4.5,189.4,-0.022374063742049866,0.021940939989413266,0.01658486057652695
2004-08-31,1088.94,18.973333333333333,57.23,4.28,189.5,-0.013861634840971915,0.021157945873659934,0.017157239529170625
2004-09-30,1117.66,19.16,57.77,4.13,189.9,0.02784052993430919,0.01550701160827006,0.01759509247525116
2004-10-31,1117.21,19.253333333333334,58.03,4.1,190.9,0.0010329120165741834,0.005783416465647395,0.017226467202309588
2004-11-30,1168.94,19.346666666666668,58.29,4.19,191.0,0.047745922630680226,-0.0038296705277667265,0.017316947276399843
2004-12-31,1199.21,19.44,58.55,4.23,190.3,0.02728112649066672,0.00023982998305793757,0.016630451520180677
2005-01-31,1181.41,19.703333333333333,59.10666666666666,4.22,190.7,-0.013473916624740956,0.004255474905702883,0.016430261032957808
2005-02-28,1199.63,19.96666666666667,59.663333333333334,4.17,191.8,0.016830642104678883,0.0074453591869036995,0.01690070903976322
2005-03-31,1194.9,20.23,60.22,4.5,193.3,-0.002537587978515665,-0.022533117096789068,0.01686353292265115
2005-04-30,1164.43,20.46333333333333,61.23333333333333,4.34,194.6,-0.024072911726690238,0.01635245447954592,0.017125561413786367
2005-05-31,1178.28,20.696666666666665,62.24666666666667,4.14,194.4,0.013375404465894913,0.019550090166110534,0.017774075441775516
2005-06-30,1202.25,20.93,63.26,4.0,194.5,0.0218234771587964,0.01466616802035059,0.017763180228808094
2005-07-31,1222.24,21.11,64.33,4.18,195.4,0.018090386081652587,-0.011100797912886429,0.01755874402162612
2005-08-31,1224.27,21.29,65.39999999999999,4.26,196.4,0.003112454727931091,-0.0029453315304617256,0.017418837544181175
2005-09-30,1225.92,21.47,66.47,4.2,198.8,0.0028091570214632267,0.008269371781824297,0.017536981221462584
2005-10-31,1191.96,21.72,67.58999999999999,4.46,199.2,-0.0262252022970505,-0.017045890821321796,0.017717306186374314
2005-11-30,1237.37,21.97,68.71,4.54,197.6,0.03963290155150623,-0.0026343430918305266,0.018431826571361453
2005-12-31,1262.07,22.22,69.83,4.47,196.8,0.02145814644501387,0.009218128011842408,0.01795744199390643
2006-01-31,1278.73,22.406666666666666,70.77666666666666,4.42,198.3,0.014680027432885767,0.007597065726057117,0.017753901658914852
2006-02-28,1276.65,22.593333333333334,71.72333333333334,4.57,198.7,-0.0001542328890555833,-0.008141643043902747,0.01766857220314948
2006-03-31,1293.74,22.78,72.67,4.72,199.8,0.014873562318045819,-0.007936218910926218,0.017843574981396625
2006-04-30,1302.17,23.0,73.27666666666666,4.99,201.5,0.007997485326778797,-0.016877473271812216,0.017777915191615007
2006-05-31,1290.01,23.22,73.88333333333333,5.11,202.5,-0.007852277352419557,-0.005093401224127825,0.01783177311718132
2006-06-30,1253.17,23.44,74.49,5.11,202.9,-0.027043718007353834,0.004161738987172203,0.018170401779831164
2006-07-31,1260.24,23.66,75.85,5.09,203.5,0.007215036002031994,0.005689809291532288,0.018880120015640336
2006-08-31,1287.15,23.88,77.21,4.88,203.9,0.02293213990985854,0.020353895857290638,0.018948771662540467
2006-09-30,1317.74,24.1,78.57,4.72,202.9,0.025325978583174757,0.016423461087033964,0.018723536495357962
2006-10-31,1363.38,24.36,79.55,4.73,201.8,0.03617557333009547,0.0030732927838885704,0.018486196062956272
2006-11-30,1388.64,24.619999999999997,80.53,4.6,201.5,0.0200323216320224,0.014029390387544804,0.018058061582244125
2006-12-31,1416.42,24.88,81.51,4.56,201.8,0.02149825248684567,0.006890338568126264,0.01791681069247609
2007-01-31,1424.16,25.083333333333332,82.05666666666667,4.76,202.416,0.006940228024016726,-0.011803055395745776,0.01770896579639749
2007-02-28,1444.8,25.286666666666665,82.60333333333334,4.72,203.499,0.015972378259621056,0.006993907539436517,0.01775549563719432
2007-03-31,1406.95,25.49,83.15,4.56,205.352,-0.024727182539682424,0.016392895815507513,0.017642580287929123
2007-04-30,1463.64,25.71666666666667,83.74000000000001,4.69,206.686,0.04181602441846244,-0.006403353315071136,0.01827830887143585
2007-05-31,1511.14,25.943333333333335,84.33000000000001,4.75,207.949,0.03393043674977769,-0.0008332951391523125,0.017725214761371195
2007-06-30,1514.19,26.17,84.92,5.1,208.352,0.003461514706336377,-0.02285324562561175,0.017318051272549203
2007-07-31,1520.71,26.440000000000005,82.81333333333333,5.0,208.299,0.005761055966116091,0.011827318016758737,0.017461481055878064
2007-08-31,1454.62,26.71,80.70666666666666,4.67,207.917,-0.041996282438247046,0.029804529783387768,0.017564164107555024
2007-09-30,1497.12,26.98,78.6,4.52,208.49,0.030762902567909922,0.015591993451961716,0.018547799425279458
2007-10-31,1539.66,27.230000000000004,74.46000000000001,4.53,208.936,0.0299302438459621,0.002905789185490004,0.01818825478251577
2007-11-30,1463.39,27.480000000000004,70.32000000000001,4.15,210.177,-0.0480495693854488,0.0340906204554845,0.01784809633295663
2007-12-31,1479.22,27.73,66.18,4.1,210.036,0.012396444784598115,0.007402964176443261,0.018949152310730563
2008-01-31,1378.76,27.92,64.25,3.74,211.08,-0.06634126994857659,0.032735984271728746,0.018874812401130325
2008-02-29,1354.87,28.11,62.32,3.74,211.693,-0.015628173141083335,0.0030644845397456155,0.020387884766021644
2008-03-31,1316.94,28.3,60.39,3.51,213.528,-0.02625467141989013,0.022052569418107293,0.020887612833703606
2008-04-30,1370.47,28.436666666666667,57.383333333333326,3.68,214.823,0.04244667351756504,-0.011036954140325017,0.021592985759918193
2008-05-31,1403.22,28.573333333333334,54.376666666666665,3.88,216.632,0.0256343525295053,-0.013193761475619459,0.020849295010714086
2008-06-30,1341.25,28.71,51.37,4.1,218.815,-0.04245770442268504,-0.01446092991930148,0.020460084662419293
2008-07-31,1257.33,28.756666666666668,49.56333333333333,4.01,219.964,-0.06078181629905777,0.010601896517818954,0.021440198819509166
2008-08-31,1281.47,28.803333333333335,47.75666666666667,3.89,219.086,0.02110844231647846,0.01300303243213996,0.022908332206607124
2008-09-30,1216.95,28.85,45.95,3.69,218.783,-0.04847232735322193,0.019549064102755587,0.022513207488275185
2008-10-31,968.8,28.696666666666665,35.593333333333334,3.81,216.573,-0.20194635039328745,-0.006735586394281068,0.023580809948368187
2008-11-30,883.04,28.543333333333333,25.236666666666668,3.53,212.425,-0.08606666896045512,0.02621375785068203,0.029462565372969998
2008-12-31,877.56,28.39,14.88,2.42,210.228,-0.003526642809687841,0.09973995447596407,0.032150298967204206
2009-01-31,865.58,28.013333333333335,12.206666666666667,2.52,211.143,-0.010991334558953736,-0.006685049100550566,0.03192184390051203
